categoryname_en,text_en,text_es,spoken_word_en,spoken_word_es,icon,bg_color,sort_order,created_at,icon_url,id
Holiday,Hanukkah,Hanukkah,Have Hanukkah,Celebrar Hanukkah,hanukkah.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/hanukkah.png,
Hygiene,Brush Teeth,Cepillarse los Dientes,Brush Our Teeth,Cepillarse los Dientes,brushteeth.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/brushteeth.png,
Hygiene,Bath,Bañarse,Take a Bath,Tomar un Baño,bath.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/bath.png,
Hygiene,Wash Face,Lavarse la Cara,Wash our Face,Lavarse la Cara,washface.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/washface.png,
Hygiene,Shower,Ducharse,Take a Shower,Tomar una Ducha,shower.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/shower.png,
Hygiene,Wash Hands,Lavarse las Manos,Wash our Hands,Lavarse las Manos,wash hands.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/wash hands.png,
Hygiene,Bathroom,Baño,Go to the Bathroom,Ir al Baño,bathroom.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/bathroom.png,
Hygiene,Comb Hair,Peinarse,Comb our Hair,Peinarse,brushhair.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/brushhair.png,
Indoors & Chores,Clean Up,Limpiar,Clean Up,Limpiar,cleanup.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/cleanup.png,
Indoors & Chores,YouTube,YouTube,Watch YouTube,Ver YouTube,youtube.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/youtube.png,
Indoors & Chores,Tablet,Tableta,Go on Your Tablet,Usar la Tableta,tablet.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/tablet.png,
Indoors & Chores,TV,Televisión,Watch TV,Ver Televisión,tv.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/tv.png,
Indoors & Chores,Movie,Película,Watch a Movie,Ver una Película,movie.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/movie.png,
Indoors & Chores,Phone,Teléfono,Go on Your Phone,Usar el Teléfono,phone.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/phone.png,
Indoors & Chores,Color,Colorear,Color,Colorear,color.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/color.png,
Indoors & Chores,Paint,Pintar,Paint,Pintar,paint.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/paint.png,
Indoors & Chores,Draw,Dibujar,Draw,Dibujar,draw.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/draw.png,
Indoors & Chores,Scissors,Tijeras,Cut with Scissors,Cortar con Tijeras,scissor.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/scissor.png,
Indoors & Chores,Arts & Crafts,Artes y Manualidades,Do Arts and Crafts,Hacer Artes y Manualidades,artsncrafts.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/artsncrafts.png,
Indoors & Chores,Toys,Juguetes,Play with Toys,Jugar con Juguetes,toys.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/toys.png,
Indoors & Chores,Puzzle,Rompecabezas,Play with a Puzzle,Armar un Rompecabezas,puzzle.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/puzzle.png,
Indoors & Chores,Quiet Time,Tiempo Tranquilo,Have Quiet Time,Tener Tiempo Tranquilo,yoga.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/yoga.png,
Indoors & Chores,Book,Libro,Read a Book,Leer un Libro,book.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/book.png,
Indoors & Chores,Blocks,Bloques,Play with Blocks,Jugar con Bloques,blocks.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/blocks.png,
Indoors & Chores,Feed Pet,Alimentar Mascota,Feed our Pet,Alimentar a la Mascota,feedpet.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/feedpet.png,
Indoors & Chores,Set Table,Poner la Mesa,Help Set the Table,Ayudar a Poner la Mesa,settable.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/settable.png,
Meals,Breakfast,Desayuno,Eat Breakfast,Desayunar,breakfast.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/breakfast.png,
Meals,Snack,Merienda,Eat Snack,Comer Merienda,snack.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/snack.png,
Meals,Lunch,Almuerzo,Eat Lunch,Almorzar,lunch.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/lunch.png,
Meals,Dinner,Cena,Eat Dinner,Cenar,dinner.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/dinner.png,
Meals,Water,Agua,Drink Water,Beber Agua,glassofwater.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/glassofwater.png,
Meals,Juice,Jugo,Drink Juice,Beber Jugo,juice.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/juice.png,
Meals,Dessert,Postre,Eat Dessert,Comer Postre,desert.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/desert.png,
Meals,Milk,Leche,Drink Milk,Beber Leche,milk.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/milk.png,
Meals,Chocolate Milk,Leche con Chocolate,Drink Chocolate Milk,Beber Leche con Chocolate,choclolatemilk.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/choclolatemilk.png,
Meals,Cook,Cocinar,Cook,Cocinar,cook.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/cook.png,
Outdoors & Social,Basketball,Baloncesto,Play Basketball,Jugar Baloncesto,basketball.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/basketball.png,
Outdoors & Social,Friends,Amigos,Play with Friends,Jugar con Amigos,friends.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/friends.png,
Outdoors & Social,Group Activity,Actividad Grupal,Do a Group Activity,Hacer una Actividad Grupal,groupactivity.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/groupactivity.png,
Outdoors & Social,Walk,Caminar,Go for a Walk,Salir a Caminar,walk.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/walk.png,
Outdoors & Social,Run,Correr,Run,Correr,run.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/run.png,
Outdoors & Social,Playground,Parque Infantil,Go to the Playground,Ir al Parque Infantil,playground.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/playground.png,
Outdoors & Social,Swim,Nadar,Go Swimming,Ir a Nadar,swimming.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/swimming.png,
Outdoors & Social,Bike,Bicicleta,Ride a Bike,Andar en Bicicleta,bike.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/bike.png,
Outdoors & Social,Swing,Columpio,Go on the Swing,Ir al Columpio,swing.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/swing.png,
Outdoors & Social,Sandbox,Arenero,Go in the Sandbox,Ir al Arenero,sandbox.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/sandbox.png,
Outdoors & Social,Water Play,Jugar con Agua,Have Water Play,Jugar con Agua,waterplay.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/waterplay.png,
Outdoors & Social,Park,Parque,Go to the Park,Ir al Parque,park.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/park.png,
Outdoors & Social,Walk Dog,Pasear al Perro,Walk the Dog,Pasear al Perro,walkdog.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/walkdog.png,
Outdoors & Social,Ball,Pelota,Play with a Ball,Jugar con una Pelota,ball.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/ball.png,
Outdoors & Social,Baseball,Béisbol,Play Baseball,Jugar Béisbol,baseball.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/baseball.png,
Outdoors & Social,Football,Fútbol Americano,Play Football,Jugar Fútbol Americano,football.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/football.png,
Outdoors & Social,Play Outside,Jugar Afuera,Play Outside,Jugar Afuera,playoutside.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/playoutside.png,
Outdoors & Social,Scooter,Patinete,Go on Your Scooter,Usar el Patinete,scooter.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/scooter.png,
Outdoors & Social,Slide,Tobogán,Go down the Slide,Bajar por el Tobogán,slide.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/slide.png,
Outdoors & Social,Soccer,Fútbol,Play Soccer,Jugar Fútbol,soccer.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/soccer.png,
Outdoors & Social,Sports,Deportes,Play Sports,Hacer Deportes,sports.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/sports.png,
Places & Transportation,Doctor,Doctor,Go to the Doctor,Ir al Doctor,doctor.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/doctor.png,
Places & Transportation,Therapy,Terapia,Go to Therapy,Ir a Terapia,therapy.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/therapy.png,
Places & Transportation,Haircut,Corte de Pelo,Get a Haircut,Cortarse el Pelo,haircut.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/haircut.png,
Places & Transportation,Bus,Autobús,Get on a Bus,Subir al Autobús,schoolbus.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/schoolbus.png,
Places & Transportation,Train,Tren,Go on a Train,Ir en Tren,train.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/train.png,
Places & Transportation,Car,Carro,Car Ride,Paseo en Carro,car.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/car.png,
Places & Transportation,Airplane,Avión,Go on the Airplane,Ir en Avión,plane.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/plane.png,
Places & Transportation,School,Escuela,Go to School,Ir a la Escuela,school.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/school.png,
Places & Transportation,Home,Casa,Go Home,Ir a Casa,home.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/home.png,
Places & Transportation,Grandma's House,Casa de la Abuela,Go to Grandma's House,Ir a Casa de la Abuela,grandma.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/grandma.png,
Places & Transportation,Restaurant,Restaurante,Go to the Restaurant,Ir al Restaurante,resturant.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/resturant.png,
Places & Transportation,Pool,Piscina,Go to the Pool,Ir a la Piscina,pool.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/pool.png,
Places & Transportation,Backyard,Patio Trasero,Go to the Backyard,Ir al Patio Trasero,backyard.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/backyard.png,
Places & Transportation,Water Park,Parque Acuático,Go to the Water Park,Ir al Parque Acuático,waterpark.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/waterpark.png,
Places & Transportation,Amusement Park,Parque de Diversiones,Go to the Amusement Park,Ir al Parque de Diversiones,amusementpark.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/amusementpark.png,
Places & Transportation,YMCA,YMCA,Go to the YMCA,Ir al YMCA,ymca.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/ymca.png,
Places & Transportation,Gym,Gimnasio,Go to the Gym,Ir al Gimnasio,gym.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/gym.png,
Places & Transportation,Friend's House,Casa del Amigo,Go to a Friend's House,Ir a Casa de un Amigo,friendshouse.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/friendshouse.png,
Places & Transportation,Bowling,Boliche,Go Bowling,Ir a Jugar Boliche,bowling.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/bowling.png,
Places & Transportation,Library,Biblioteca,Go to the Library,Ir a la Biblioteca,library.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/library.png,
Places & Transportation,Church,Iglesia,Go to Church,Ir a la Iglesia,church.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/church.png,
Places & Transportation,Grocery Store,Supermercado,Go to the Grocery Store,Ir al Supermercado,grocery store.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/grocery store.png,
Places & Transportation,Post Office,Oficina de Correos,Go to the Post Office,Ir a la Oficina de Correos,postoffice.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/postoffice.png,
Places & Transportation,Dentist,Dentista,Go to the Dentist,Ir al Dentista,dentist.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/dentist.png,
Vacation,Hotel,Hotel,Go to the Hotel,Ir al Hotel,hotel.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/hotel.png,
Vacation,Beach,Playa,Go to the Beach,Ir a la Playa,beach.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/beach.png,
Vacation,Trip,Viaje,Go on a Trip,Ir de Viaje,trip.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/trip.png,
Vacation,Zoo,Zoológico,Go to the Zoo,Ir al Zoológico,zoo.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/zoo.png,
Vacation,Camp,Campamento,Go Camping,Ir de Campamento,camping.png,,0,2025-06-25 04:23:26.832332,https://bwkihbqcehrkvriiurfi.supabase.co/storage/v1/object/public/scheduleicons/camping.png,
